"grant_title","id","organization","total_amount","group","Grant start date","start_month","start_day","start_year"
"DPC",1,"DPC",22561000,"AZ",01/01/13,1,1,2013
"CBI",2,"CBI",25520000,"BuZa",01/01/13,1,1,2013
"BPR",3,"BPR",19468000,"BZK",01/01/13,1,1,2013
"DHC",4,"DHC",13300000,"BZK",01/01/13,1,1,2013
"FMH",5,"FMH",30645000,"BZK",01/01/13,1,1,2013
"Logius",6,"Logius",40590000,"BZK",01/01/13,1,1,2013
"P-Direkt",7,"P-Direkt",5126000,"BZK",01/01/13,1,1,2013
"RGD",8,"RGD",22060000,"BZK",01/01/13,1,1,2013
"RVOB",9,"RVOB",21888000,"BZK",01/01/13,1,1,2013
"SSC-ICT",10,"SSC-ICT",35663000,"BZK",01/01/13,1,1,2013
"UBR",11,"UBR",33194000,"BZK",01/01/13,1,1,2013
"DTO",12,"DTO",270638000,"DEF",01/01/13,1,1,2013
"DVD",13,"DVD",215641000,"DEF",01/01/13,1,1,2013
"Paresto",14,"Paresto",77479000,"DEF",01/01/13,1,1,2013
"AGNL",15,"AGNL",149833000,"EZ",01/01/13,1,1,2013
"AT",16,"AT",11622000,"EZ",01/01/13,1,1,2013
"Dictu",17,"Dictu",156097000,"EZ",01/01/13,1,1,2013
"DLG",18,"DLG",78926000,"EZ",01/01/13,1,1,2013
"DR",19,"DR",147995000,"EZ",01/01/13,1,1,2013
"NVWA",20,"NVWA",129522000,"EZ",01/01/13,1,1,2013
"DRZ",21,"DRZ",64000,"FIN",01/01/13,1,1,2013
"ILT",22,"ILT",132231000,"IenM",01/01/13,1,1,2013
"KNMI",23,"KNMI",38571000,"IenM",01/01/13,1,1,2013
"NEA",24,"NEA",7370000,"IenM",01/01/13,1,1,2013
"RWS",25,"RWS",2270042000,"IenM",01/01/13,1,1,2013
"DUO",26,"DUO",258405000,"OCW",01/01/13,1,1,2013
"NA",27,"NA",28335000,"OCW",01/01/13,1,1,2013
"ASZW",28,"ASZW",12978000,"SZW",01/01/13,1,1,2013
"IWI",29,"IWI",9041000,"SZW",01/01/13,1,1,2013
"CJIB",30,"CJIB",103358000,"VenJ",01/01/13,1,1,2013
"DJI",31,"DJI",2313666000,"VenJ",01/01/13,1,1,2013
"GDI",32,"GDI",62721000,"VenJ",01/01/13,1,1,2013
"IND",33,"IND",315432000,"VenJ",01/01/13,1,1,2013
"Justis",34,"Justis",17619000,"VenJ",01/01/13,1,1,2013
"NFI",35,"NFI",68273000,"VenJ",01/01/13,1,1,2013
"ACBG",36,"ACBG",203000,"VWS",01/01/13,1,1,2013
"Almata",37,"Almata",10183000,"VWS",01/01/13,1,1,2013
"CIBG",38,"CIBG",34174000,"VWS",01/01/13,1,1,2013
"Lindenhorst",39,"Lindenhorst",25155000,"VWS",01/01/13,1,1,2013
"RIVM",40,"RIVM",151730000,"VWS",01/01/13,1,1,2013
"DPC",41,"DPC",24632000,"AZ",01/01/14,1,1,2014
"CBI",42,"CBI",19564000,"BuZa",01/01/14,1,1,2014
"BPR",43,"BPR",25272000,"BZK",01/01/14,1,1,2014
"DHC",44,"DHC",12182000,"BZK",01/01/14,1,1,2014
"FMH",45,"FMH",20456000,"BZK",01/01/14,1,1,2014
"GDI",46,"GDI",2240000,"BZK",01/01/14,1,1,2014
"Logius",47,"Logius",58071000,"BZK",01/01/14,1,1,2014
"P-Direkt",48,"P-Direkt",5283000,"BZK",01/01/14,1,1,2014
"RGD",49,"RGD",16672000,"BZK",01/01/14,1,1,2014
"RVOB",50,"RVOB",23141000,"BZK",01/01/14,1,1,2014
"SSC-ICT",51,"SSC-ICT",25533000,"BZK",01/01/14,1,1,2014
"UBR",52,"UBR",36598000,"BZK",01/01/14,1,1,2014
"DTO",53,"DTO",296897000,"DEF",01/01/14,1,1,2014
"DVD",54,"DVD",216318000,"DEF",01/01/14,1,1,2014
"Paresto",55,"Paresto",77629000,"DEF",01/01/14,1,1,2014
"AT",56,"AT",11217000,"EZ",01/01/14,1,1,2014
"Dictu",57,"Dictu",180997000,"EZ",01/01/14,1,1,2014
"DLG",58,"DLG",55762000,"EZ",01/01/14,1,1,2014
"NVWA",59,"NVWA",119113000,"EZ",01/01/14,1,1,2014
"RVO",60,"RVO",303448000,"EZ",01/01/14,1,1,2014
"DRZ",61,"DRZ",885000,"FIN",01/01/14,1,1,2014
"ILT",62,"ILT",132137000,"IenM",01/01/14,1,1,2014
"KNMI",63,"KNMI",39587000,"IenM",01/01/14,1,1,2014
"NEA",64,"NEA",7063000,"IenM",01/01/14,1,1,2014
"RWS",65,"RWS",2190896000,"IenM",01/01/14,1,1,2014
"DUO",66,"DUO",257007000,"OCW",01/01/14,1,1,2014
"NA",67,"NA",34966000,"OCW",01/01/14,1,1,2014
"ASZW",68,"ASZW",16883000,"SZW",01/01/14,1,1,2014
"CJIB",69,"CJIB",98973000,"VenJ",01/01/14,1,1,2014
"DJI",70,"DJI",2287904000,"VenJ",01/01/14,1,1,2014
"IND",71,"IND",322125000,"VenJ",01/01/14,1,1,2014
"Justis",72,"Justis",15269000,"VenJ",01/01/14,1,1,2014
"NFI",73,"NFI",67123000,"VenJ",01/01/14,1,1,2014
"ACBG",74,"ACBG",215000,"VWS",01/01/14,1,1,2014
"Almata",75,"Almata",4964000,"VWS",01/01/14,1,1,2014
"CIBG",76,"CIBG",22326000,"VWS",01/01/14,1,1,2014
"Lindenhorst",77,"Lindenhorst",51867000,"VWS",01/01/14,1,1,2014
"RIVM",78,"RIVM",159026000,"VWS",01/01/14,1,1,2014
"DPC",79,"DPC",25214000,"AZ",01/01/15,1,1,2015
"RVIG",80,"RVIG",30128000,"BZK",01/01/15,1,1,2015
"DHC",81,"DHC",11416000,"BZK",01/01/15,1,1,2015
"FMH",82,"FMH",24716000,"BZK",01/01/15,1,1,2015
"Logius",83,"Logius",88599000,"BZK",01/01/15,1,1,2015
"P-Direkt",84,"P-Direkt",69644000,"BZK",01/01/15,1,1,2015
"RGD",85,"RGD",15172000,"BZK",01/01/15,1,1,2015
"RVOB",86,"RVOB",21746000,"BZK",01/01/15,1,1,2015
"SSC-ICT",87,"SSC-ICT",44494000,"BZK",01/01/15,1,1,2015
"UBR",88,"UBR",35171000,"BZK",01/01/15,1,1,2015
"DVD",89,"DVD",1125000,"BZK",01/01/15,1,1,2015
"DTO",90,"DTO",265237000,"DEF",01/01/15,1,1,2015
"Paresto",91,"Paresto",70592000,"DEF",01/01/15,1,1,2015
"AT",92,"AT",12514000,"EZ",01/01/15,1,1,2015
"Dictu",93,"Dictu",210944000,"EZ",01/01/15,1,1,2015
"NVWA",94,"NVWA",128935000,"EZ",01/01/15,1,1,2015
"RVO",95,"RVO",314859000,"EZ",01/01/15,1,1,2015
"ILT",96,"ILT",132694000,"IenM",01/01/15,1,1,2015
"KNMI",97,"KNMI",46668000,"IenM",01/01/15,1,1,2015
"NEA",98,"NEA",7622000,"IenM",01/01/15,1,1,2015
"RWS",99,"RWS",2224488000,"IenM",01/01/15,1,1,2015
"DUO",100,"DUO",273502000,"OCW",01/01/15,1,1,2015
"NA",101,"NA",42045000,"OCW",01/01/15,1,1,2015
"ASZW",102,"ASZW",13729000,"SZW",01/01/15,1,1,2015
"CJIB",103,"CJIB",109099000,"VenJ",01/01/15,1,1,2015
"DJI",104,"DJI",2167396000,"VenJ",01/01/15,1,1,2015
"IND",105,"IND",352235000,"VenJ",01/01/15,1,1,2015
"Justis",106,"Justis",14469000,"VenJ",01/01/15,1,1,2015
